Time (s),"""C18""","""C17""","""C16""","""C15"""
0.0005004,12.4,18.0,21.200000000000003,24.400000000000002
0.0005005,14.0,16.400000000000002,22.8,24.400000000000002
0.0005006,11.600000000000001,16.400000000000002,19.6,23.6
0.0005007,13.200000000000001,16.400000000000002,21.200000000000003,22.8
0.0005008,12.4,14.0,22.0,22.0
0.0005009,12.4,18.0,20.400000000000002,22.0
0.000501,10.0,15.600000000000001,21.200000000000003,25.200000000000003
0.0005011,14.0,16.400000000000002,21.200000000000003,23.6
0.0005012,11.600000000000001,18.0,20.400000000000002,22.8
0.0005013,13.200000000000001,16.400000000000002,18.8,26.0
0.0005013999999999999,11.600000000000001,17.2,19.6,26.0
0.0005015,14.0,15.600000000000001,23.6,24.400000000000002
0.0005015999999999999,11.600000000000001,17.2,22.0,22.8
0.0005017,14.8,16.400000000000002,20.400000000000002,26.0
0.0005017999999999999,14.8,17.2,20.400000000000002,23.6
0.0005019,12.4,14.0,22.8,24.400000000000002
0.000502,11.600000000000001,18.8,19.6,24.400000000000002
0.0005021,14.0,17.2,20.400000000000002,23.6
0.0005022,10.8,14.8,20.400000000000002,24.400000000000002
0.0005023,14.0,16.400000000000002,18.0,25.200000000000003
0.0005024,14.0,15.600000000000001,20.400000000000002,25.200000000000003
0.0005025,14.8,17.2,21.200000000000003,23.6
0.0005026,14.8,15.600000000000001,21.200000000000003,26.0
0.0005027,10.8,14.8,19.6,21.200000000000003
0.0005028,13.200000000000001,19.6,21.200000000000003,23.6
0.0005029,13.200000000000001,14.8,22.0,23.6
0.000503,12.4,18.8,22.8,22.8
0.0005031,13.200000000000001,16.400000000000002,19.6,23.6
0.0005032,10.0,15.600000000000001,22.0,24.400000000000002
0.0005033,15.600000000000001,14.0,21.200000000000003,24.400000000000002
0.0005034,14.0,17.2,22.0,25.200000000000003
0.0005034999999999999,14.0,14.0,23.6,25.200000000000003
0.0005036,12.4,16.400000000000002,22.8,22.8
0.0005036999999999999,12.4,16.400000000000002,22.8,25.200000000000003
0.0005038,10.8,15.600000000000001,22.8,22.8
0.0005038999999999999,12.4,14.0,21.200000000000003,26.8
0.000504,10.8,17.2,19.6,26.0
0.0005041,10.0,16.400000000000002,20.400000000000002,22.0
0.0005042,14.0,17.2,22.0,26.0
0.0005043,13.200000000000001,17.2,20.400000000000002,23.6
0.0005044,14.0,17.2,22.0,25.200000000000003
0.0005045,14.0,17.2,21.200000000000003,24.400000000000002
0.0005046,16.400000000000002,17.2,21.200000000000003,22.8
0.0005047,15.600000000000001,17.2,20.400000000000002,22.8
0.0005048,10.0,14.0,21.200000000000003,24.400000000000002
0.0005049,15.600000000000001,15.600000000000001,23.6,23.6
0.000505,13.200000000000001,17.2,20.400000000000002,22.8
0.0005051,13.200000000000001,16.400000000000002,19.6,25.200000000000003
0.0005052,13.200000000000001,14.0,21.200000000000003,22.8
0.0005053,14.8,15.600000000000001,20.400000000000002,26.0
0.0005054,15.600000000000001,16.400000000000002,22.0,26.8
0.0005055,12.4,14.0,21.200000000000003,24.400000000000002
0.0005056,13.200000000000001,16.400000000000002,22.0,25.200000000000003
0.0005057,12.4,16.400000000000002,18.8,23.6
0.0005057999999999999,11.600000000000001,18.0,21.200000000000003,26.8
0.0005059,12.4,17.2,20.400000000000002,26.0
0.0005059999999999999,11.600000000000001,14.8,20.400000000000002,24.400000000000002
0.0005061,14.0,17.2,20.400000000000002,23.6
0.0005061999999999999,10.8,17.2,19.6,26.0
0.0005063,13.200000000000001,15.600000000000001,20.400000000000002,25.200000000000003
0.0005064,14.8,16.400000000000002,21.200000000000003,24.400000000000002
0.0005065,15.600000000000001,15.600000000000001,21.200000000000003,25.200000000000003
0.0005066,14.0,16.400000000000002,19.6,25.200000000000003
0.0005067,13.200000000000001,17.2,21.200000000000003,25.200000000000003
0.0005068,12.4,17.2,21.200000000000003,26.0
0.0005069,13.200000000000001,14.0,23.6,24.400000000000002
0.000507,12.4,14.8,22.8,22.0
0.0005071,12.4,17.2,19.6,25.200000000000003
0.0005072,14.8,18.0,20.400000000000002,23.6
0.0005073,13.200000000000001,17.2,22.8,22.0
0.0005074,9.200000000000001,14.8,21.200000000000003,22.8
0.0005075,14.0,16.400000000000002,22.8,24.400000000000002
0.0005076,16.400000000000002,18.8,22.8,26.0
0.0005077,12.4,16.400000000000002,20.400000000000002,26.0
0.0005078,14.0,16.400000000000002,22.0,24.400000000000002
0.0005078999999999999,10.8,17.2,19.6,26.8
0.000508,10.8,16.400000000000002,21.200000000000003,24.400000000000002
0.0005080999999999999,12.4,14.8,22.0,24.400000000000002
0.0005082,12.4,17.2,23.6,23.6
0.0005082999999999999,14.0,17.2,21.200000000000003,25.200000000000003
0.0005084,13.200000000000001,17.2,20.400000000000002,22.8
0.0005085,11.600000000000001,17.2,20.400000000000002,25.200000000000003
0.0005086,11.600000000000001,14.8,20.400000000000002,22.8
0.0005087,12.4,16.400000000000002,20.400000000000002,24.400000000000002
0.0005088,13.200000000000001,17.2,21.200000000000003,22.8
0.0005089,14.0,15.600000000000001,22.0,23.6
0.000509,11.600000000000001,18.8,19.6,24.400000000000002
0.0005091,13.200000000000001,15.600000000000001,19.6,23.6
0.0005092,11.600000000000001,17.2,20.400000000000002,23.6
0.0005093,13.200000000000001,14.8,21.200000000000003,26.0
0.0005094,11.600000000000001,14.0,20.400000000000002,23.6
0.0005095,10.8,16.400000000000002,21.200000000000003,24.400000000000002
0.0005096,14.0,14.8,22.8,24.400000000000002
0.0005097,14.0,15.600000000000001,20.400000000000002,22.8
0.0005098,13.200000000000001,16.400000000000002,21.200000000000003,25.200000000000003
0.0005099,14.0,16.400000000000002,22.0,24.400000000000002
0.00051,13.200000000000001,17.2,20.400000000000002,25.200000000000003
0.0005101,14.0,16.400000000000002,19.6,22.8
0.0005101999999999999,14.0,16.400000000000002,18.0,22.0
0.0005103,13.200000000000001,15.600000000000001,22.0,24.400000000000002
0.0005103999999999999,10.8,15.600000000000001,22.0,24.400000000000002
0.0005105,11.600000000000001,17.2,18.8,23.6
0.0005105999999999999,13.200000000000001,15.600000000000001,20.400000000000002,24.400000000000002
0.0005107,12.4,15.600000000000001,21.200000000000003,23.6
0.0005108,13.200000000000001,14.8,22.0,25.200000000000003
0.0005109,13.200000000000001,14.8,22.0,22.8
0.000511,14.0,16.400000000000002,19.6,23.6
0.0005111,12.4,14.8,21.200000000000003,23.6
0.0005112,14.8,16.400000000000002,19.6,24.400000000000002
0.0005113,13.200000000000001,17.2,21.200000000000003,25.200000000000003
0.0005114,13.200000000000001,16.400000000000002,20.400000000000002,25.200000000000003
0.0005115,13.200000000000001,16.400000000000002,22.8,24.400000000000002
0.0005116,13.200000000000001,16.400000000000002,18.8,24.400000000000002
0.0005117,11.600000000000001,17.2,19.6,25.200000000000003
0.0005118,12.4,17.2,22.8,24.400000000000002
0.0005119,15.600000000000001,17.2,22.0,22.0
0.000512,14.0,16.400000000000002,20.400000000000002,22.8
0.0005121,16.400000000000002,17.2,19.6,26.8
0.0005122,14.8,17.2,23.6,23.6
0.0005123,15.600000000000001,17.2,22.0,24.400000000000002
0.0005124,11.600000000000001,17.2,20.400000000000002,22.8
0.0005124999999999999,12.4,16.400000000000002,22.0,22.8
0.0005126,13.200000000000001,16.400000000000002,20.400000000000002,25.200000000000003
0.0005126999999999999,13.200000000000001,17.2,22.0,21.200000000000003
0.0005128,12.4,16.400000000000002,22.8,22.8
0.0005128999999999999,13.200000000000001,18.8,19.6,22.8
0.000513,13.200000000000001,15.600000000000001,21.200000000000003,25.200000000000003
0.0005131,10.8,17.2,20.400000000000002,22.0
0.0005132,13.200000000000001,16.400000000000002,20.400000000000002,22.8
0.0005133,12.4,15.600000000000001,20.400000000000002,22.8
0.0005134,13.200000000000001,16.400000000000002,23.6,22.8
0.0005135,10.8,17.2,20.400000000000002,22.8
0.0005136,13.200000000000001,17.2,22.0,23.6
0.0005137,13.200000000000001,18.0,21.200000000000003,24.400000000000002
0.0005138,13.200000000000001,15.600000000000001,22.8,22.8
0.0005139,13.200000000000001,16.400000000000002,22.0,23.6
0.000514,14.0,18.0,22.0,25.200000000000003
0.0005141,13.200000000000001,14.8,21.200000000000003,23.6
0.0005142,11.600000000000001,15.600000000000001,21.200000000000003,23.6
0.0005143,10.8,15.600000000000001,22.0,23.6
0.0005144,11.600000000000001,16.400000000000002,19.6,23.6
0.0005145,13.200000000000001,15.600000000000001,19.6,22.8
0.0005145999999999999,11.600000000000001,16.400000000000002,22.0,23.6
0.0005147,11.600000000000001,14.8,21.200000000000003,24.400000000000002
0.0005147999999999999,14.8,17.2,21.200000000000003,24.400000000000002
0.0005149,11.600000000000001,16.400000000000002,20.400000000000002,23.6
0.0005149999999999999,13.200000000000001,16.400000000000002,18.0,24.400000000000002
0.0005151,13.200000000000001,15.600000000000001,22.0,25.200000000000003
0.0005152,14.0,18.0,20.400000000000002,24.400000000000002
0.0005153,13.200000000000001,15.600000000000001,22.8,24.400000000000002
0.0005154,12.4,18.0,22.0,22.0
0.0005155,13.200000000000001,17.2,20.400000000000002,26.8
0.0005156,12.4,17.2,20.400000000000002,22.0
0.0005157,14.0,15.600000000000001,18.8,22.8
0.0005158,13.200000000000001,17.2,20.400000000000002,23.6
0.0005159,11.600000000000001,17.2,22.8,22.8
0.000516,13.200000000000001,16.400000000000002,24.400000000000002,26.8
0.0005161,13.200000000000001,17.2,21.200000000000003,22.8
0.0005162,11.600000000000001,17.2,20.400000000000002,26.0
0.0005163,14.0,16.400000000000002,21.200000000000003,22.8
0.0005164,13.200000000000001,17.2,21.200000000000003,23.6
0.0005165,12.4,15.600000000000001,22.8,22.0
0.0005166,13.200000000000001,14.8,22.8,22.8
0.0005167,13.200000000000001,14.8,23.6,22.8
0.0005168,13.200000000000001,14.8,21.200000000000003,22.8
0.0005168999999999999,10.8,16.400000000000002,22.8,23.6
0.000517,12.4,18.0,23.6,24.400000000000002
0.0005170999999999999,10.8,15.600000000000001,20.400000000000002,24.400000000000002
0.0005172,13.200000000000001,14.8,19.6,22.0
0.0005172999999999999,10.8,17.2,22.0,24.400000000000002
0.0005174,12.4,17.2,19.6,22.0
0.0005175,14.8,14.8,22.0,22.8
0.0005176,12.4,14.8,19.6,25.200000000000003
0.0005177,11.600000000000001,17.2,21.200000000000003,23.6
0.0005178,12.4,14.8,18.8,23.6
0.0005179,12.4,15.600000000000001,23.6,22.8
0.000518,14.0,15.600000000000001,20.400000000000002,24.400000000000002
0.0005181,11.600000000000001,17.2,19.6,24.400000000000002
0.0005182,15.600000000000001,16.400000000000002,21.200000000000003,24.400000000000002
0.0005183,14.0,15.600000000000001,20.400000000000002,22.8
0.0005184,10.8,15.600000000000001,21.200000000000003,23.6
0.0005185,12.4,16.400000000000002,23.6,23.6
0.0005186,10.0,19.6,22.8,25.200000000000003
0.0005187,14.8,16.400000000000002,21.200000000000003,25.200000000000003
0.0005188,13.200000000000001,14.0,21.200000000000003,22.0
0.0005189,14.8,12.4,20.400000000000002,24.400000000000002
0.000519,12.4,15.600000000000001,18.0,25.200000000000003
0.0005191,12.4,16.400000000000002,19.6,22.0
0.0005191999999999999,11.600000000000001,14.8,22.0,25.200000000000003
0.0005193,13.200000000000001,17.2,20.400000000000002,26.0
0.0005193999999999999,11.600000000000001,15.600000000000001,20.400000000000002,24.400000000000002
0.0005195,13.200000000000001,16.400000000000002,23.6,22.8
0.0005195999999999999,13.200000000000001,16.400000000000002,20.400000000000002,25.200000000000003
0.0005197,12.4,14.8,21.200000000000003,22.8
0.0005198,10.0,16.400000000000002,20.400000000000002,22.0
0.0005199,12.4,14.0,22.0,24.400000000000002
0.00052,13.200000000000001,15.600000000000001,18.8,25.200000000000003
0.0005201,11.600000000000001,16.400000000000002,20.400000000000002,24.400000000000002
0.0005202,14.8,16.400000000000002,19.6,23.6
0.0005203,11.600000000000001,18.0,22.0,23.6
0.0005204,14.0,15.600000000000001,20.400000000000002,25.200000000000003
0.0005205,12.4,15.600000000000001,20.400000000000002,26.0
0.0005206,10.8,16.400000000000002,21.200000000000003,25.200000000000003
0.0005207,12.4,16.400000000000002,22.0,25.200000000000003
0.0005208,13.200000000000001,14.0,21.200000000000003,24.400000000000002
0.0005209,12.4,17.2,20.400000000000002,22.8
0.000521,14.0,16.400000000000002,21.200000000000003,24.400000000000002
0.0005211,13.200000000000001,18.0,20.400000000000002,23.6
0.0005212,13.200000000000001,15.600000000000001,22.0,26.8
0.0005212999999999999,13.200000000000001,17.2,21.200000000000003,22.0
0.0005214,12.4,18.8,20.400000000000002,22.0
0.0005214999999999999,12.4,14.8,24.400000000000002,23.6
0.0005216,11.600000000000001,16.400000000000002,21.200000000000003,24.400000000000002
0.0005216999999999999,13.200000000000001,17.2,20.400000000000002,23.6
0.0005218,11.600000000000001,14.8,18.8,22.0
0.0005219,13.200000000000001,15.600000000000001,22.0,23.6
0.000522,11.600000000000001,17.2,21.200000000000003,23.6
0.0005221,12.4,14.8,18.8,24.400000000000002
0.0005222,14.0,17.2,19.6,25.200000000000003
0.0005223,14.8,16.400000000000002,19.6,24.400000000000002
0.0005224,13.200000000000001,15.600000000000001,19.6,25.200000000000003
0.0005225,12.4,15.600000000000001,20.400000000000002,23.6
0.0005226,14.0,16.400000000000002,20.400000000000002,22.0
0.0005227,14.8,15.600000000000001,19.6,22.8
0.0005228,14.0,15.600000000000001,22.8,22.8
0.0005229,14.0,16.400000000000002,21.200000000000003,22.8
0.000523,13.200000000000001,14.8,21.200000000000003,24.400000000000002
0.0005231,14.0,15.600000000000001,20.400000000000002,23.6
0.0005232,10.8,14.8,21.200000000000003,22.8
0.0005233,16.400000000000002,15.600000000000001,20.400000000000002,23.6
0.0005234,13.200000000000001,15.600000000000001,22.0,22.0
0.0005235,12.4,17.2,20.400000000000002,22.0
0.0005235999999999999,10.8,14.0,19.6,24.400000000000002
0.0005237,12.4,16.400000000000002,22.8,25.200000000000003
0.0005237999999999999,12.4,15.600000000000001,22.8,22.8
0.0005239,13.200000000000001,16.400000000000002,21.200000000000003,22.0
0.0005239999999999999,13.200000000000001,17.2,20.400000000000002,25.200000000000003
0.0005241,12.4,14.0,20.400000000000002,24.400000000000002
0.0005242,13.200000000000001,15.600000000000001,22.0,24.400000000000002
0.0005243,13.200000000000001,14.8,22.0,21.200000000000003
0.0005244,12.4,16.400000000000002,21.200000000000003,23.6
0.0005245,12.4,17.2,22.8,24.400000000000002
0.0005246,10.8,16.400000000000002,21.200000000000003,25.200000000000003
0.0005247,13.200000000000001,14.0,19.6,22.8
0.0005248,12.4,14.0,19.6,25.200000000000003
0.0005249,12.4,12.4,22.0,24.400000000000002
0.000525,12.4,17.2,22.0,24.400000000000002
0.0005251,13.200000000000001,15.600000000000001,18.8,24.400000000000002
0.0005252,12.4,16.400000000000002,19.6,22.8
0.0005253,14.0,14.0,22.0,22.8
0.0005254,13.200000000000001,16.400000000000002,18.8,25.200000000000003
0.0005255,11.600000000000001,16.400000000000002,20.400000000000002,25.200000000000003
0.0005256,14.8,15.600000000000001,20.400000000000002,25.200000000000003
0.0005257,12.4,14.8,20.400000000000002,23.6
0.0005258,13.200000000000001,17.2,20.400000000000002,23.6
0.0005258999999999999,13.200000000000001,15.600000000000001,18.0,22.8
0.000526,11.600000000000001,17.2,20.400000000000002,25.200000000000003
0.0005260999999999999,12.4,17.2,19.6,22.0
0.0005262,12.4,15.600000000000001,21.200000000000003,24.400000000000002
0.0005262999999999999,13.200000000000001,18.0,19.6,22.8
0.0005264,13.200000000000001,17.2,21.200000000000003,24.400000000000002
0.0005265,15.600000000000001,16.400000000000002,20.400000000000002,22.8
0.0005266,12.4,14.8,23.6,22.0
0.0005267,13.200000000000001,14.0,21.200000000000003,21.200000000000003
0.0005268,13.200000000000001,15.600000000000001,21.200000000000003,24.400000000000002
0.0005269,11.600000000000001,15.600000000000001,21.200000000000003,25.200000000000003
0.000527,13.200000000000001,14.0,21.200000000000003,23.6
0.0005271,11.600000000000001,16.400000000000002,22.8,21.200000000000003
0.0005272,15.600000000000001,17.2,21.200000000000003,26.0
0.0005273,12.4,17.2,20.400000000000002,24.400000000000002
0.0005274,13.200000000000001,17.2,22.8,24.400000000000002
0.0005275,10.8,15.600000000000001,19.6,25.200000000000003
0.0005276,14.8,17.2,22.8,22.0
0.0005277,10.8,13.200000000000001,22.0,21.200000000000003
0.0005278,12.4,17.2,20.400000000000002,22.8
0.0005279,15.600000000000001,15.600000000000001,18.8,23.6
0.0005279999999999999,11.600000000000001,14.8,22.0,22.8
0.0005281,12.4,16.400000000000002,22.0,22.0
0.0005281999999999999,12.4,16.400000000000002,20.400000000000002,22.0
0.0005283,14.0,15.600000000000001,19.6,23.6
0.0005283999999999999,11.600000000000001,16.400000000000002,20.400000000000002,23.6
0.0005285,12.4,18.0,20.400000000000002,26.0
0.0005286,12.4,16.400000000000002,20.400000000000002,23.6
0.0005287,12.4,16.400000000000002,21.200000000000003,22.8
0.0005288,14.8,14.0,18.8,26.0
0.0005289,13.200000000000001,17.2,22.8,22.0
0.000529,11.600000000000001,15.600000000000001,20.400000000000002,25.200000000000003
0.0005291,13.200000000000001,18.0,22.0,25.200000000000003
0.0005292,12.4,16.400000000000002,19.6,23.6
0.0005293,10.0,16.400000000000002,18.8,24.400000000000002
0.0005294,12.4,18.8,21.200000000000003,25.200000000000003
0.0005295,14.0,16.400000000000002,18.8,24.400000000000002
0.0005296,14.8,14.0,19.6,23.6
0.0005297,12.4,15.600000000000001,23.6,22.8
0.0005298,12.4,15.600000000000001,20.400000000000002,23.6
0.0005299,14.0,17.2,19.6,25.200000000000003
0.00053,13.200000000000001,13.200000000000001,22.0,23.6
0.0005301,13.200000000000001,16.400000000000002,21.200000000000003,24.400000000000002
0.0005302,14.0,18.0,20.400000000000002,25.200000000000003
0.0005302999999999999,14.0,15.600000000000001,19.6,24.400000000000002
0.0005304,14.0,16.400000000000002,22.8,23.6
0.0005304999999999999,12.4,14.0,22.0,22.8
0.0005306,12.4,13.200000000000001,22.0,26.0
0.0005306999999999999,10.0,15.600000000000001,20.400000000000002,23.6
0.0005308,14.0,17.2,21.200000000000003,23.6
0.0005309,13.200000000000001,14.8,21.200000000000003,22.0
0.000531,12.4,15.600000000000001,22.8,24.400000000000002
0.0005311,10.8,15.600000000000001,18.8,26.8
0.0005312,12.4,15.600000000000001,18.8,25.200000000000003
0.0005313,13.200000000000001,15.600000000000001,22.8,23.6
0.0005314,12.4,17.2,19.6,24.400000000000002
0.0005315,10.8,17.2,22.0,26.0
0.0005316,12.4,16.400000000000002,21.200000000000003,23.6
0.0005317,12.4,14.8,21.200000000000003,25.200000000000003
0.0005318,12.4,16.400000000000002,22.0,26.0
0.0005319,14.0,15.600000000000001,19.6,25.200000000000003
0.000532,14.0,14.8,19.6,22.8
0.0005321,13.200000000000001,16.400000000000002,21.200000000000003,22.8
0.0005322,12.4,14.8,20.400000000000002,22.8
0.0005323,13.200000000000001,13.200000000000001,19.6,23.6
0.0005323999999999999,10.8,17.2,18.8,23.6
0.0005325,12.4,16.400000000000002,21.200000000000003,22.0
0.0005325999999999999,13.200000000000001,18.8,20.400000000000002,24.400000000000002
0.0005327,10.8,14.0,21.200000000000003,25.200000000000003
0.0005327999999999999,11.600000000000001,18.0,20.400000000000002,22.0
0.0005329,11.600000000000001,14.8,18.0,24.400000000000002
0.0005329999999999999,12.4,16.400000000000002,21.200000000000003,24.400000000000002
0.0005331,11.600000000000001,14.8,20.400000000000002,22.8
0.0005332,13.200000000000001,15.600000000000001,22.0,24.400000000000002
0.0005333,11.600000000000001,17.2,20.400000000000002,25.200000000000003
0.0005334,13.200000000000001,17.2,22.0,22.8
0.0005335,11.600000000000001,17.2,22.8,22.0
0.0005336,14.0,18.8,18.0,23.6
0.0005337,14.0,14.0,21.200000000000003,24.400000000000002
0.0005338,15.600000000000001,15.600000000000001,22.0,24.400000000000002
0.0005339,14.0,18.0,21.200000000000003,25.200000000000003
0.000534,11.600000000000001,18.0,19.6,26.8
0.0005341,10.8,14.0,20.400000000000002,24.400000000000002
0.0005342,9.200000000000001,14.8,21.200000000000003,24.400000000000002
0.0005343,13.200000000000001,17.2,20.400000000000002,23.6
0.0005344,11.600000000000001,14.8,20.400000000000002,26.0
0.0005345,13.200000000000001,14.0,19.6,24.400000000000002
0.0005346,12.4,14.8,20.400000000000002,21.200000000000003
0.0005346999999999999,14.0,17.2,20.400000000000002,25.200000000000003
0.0005348,10.8,16.400000000000002,21.200000000000003,24.400000000000002
0.0005348999999999999,10.8,16.400000000000002,18.8,21.200000000000003
0.000535,10.8,14.8,21.200000000000003,22.8
0.0005350999999999999,10.8,18.0,21.200000000000003,24.400000000000002
0.0005352,11.600000000000001,12.4,21.200000000000003,23.6
0.0005353,13.200000000000001,17.2,22.0,25.200000000000003
0.0005354,11.600000000000001,14.8,21.200000000000003,26.8
0.0005355,10.8,15.600000000000001,20.400000000000002,22.8
0.0005356,10.0,16.400000000000002,20.400000000000002,21.200000000000003
0.0005357,12.4,18.0,18.0,23.6
0.0005358,11.600000000000001,14.8,20.400000000000002,22.8
0.0005359,13.200000000000001,15.600000000000001,21.200000000000003,21.200000000000003
0.000536,13.200000000000001,16.400000000000002,22.0,25.200000000000003
0.0005361,13.200000000000001,16.400000000000002,22.0,23.6
0.0005362,12.4,14.8,18.0,23.6
0.0005363,12.4,14.0,19.6,23.6
0.0005364,10.0,17.2,20.400000000000002,23.6
0.0005365,13.200000000000001,14.8,21.200000000000003,25.200000000000003
0.0005366,10.8,16.400000000000002,19.6,22.8
0.0005367,13.200000000000001,17.2,22.8,23.6
0.0005368,10.0,14.8,22.0,24.400000000000002
0.0005369,10.8,14.8,22.0,24.400000000000002
0.0005369999999999999,13.200000000000001,14.8,20.400000000000002,24.400000000000002
0.0005371,11.600000000000001,17.2,21.200000000000003,22.8
0.0005371999999999999,12.4,16.400000000000002,19.6,25.200000000000003
0.0005373,14.8,17.2,17.2,23.6
0.0005373999999999999,12.4,12.4,19.6,24.400000000000002
0.0005375,13.200000000000001,14.8,21.200000000000003,22.0
0.0005376,10.8,16.400000000000002,22.0,22.0
0.0005377,12.4,17.2,19.6,23.6
0.0005378,13.200000000000001,16.400000000000002,19.6,23.6
0.0005379,10.8,17.2,18.8,22.0
0.000538,10.0,17.2,19.6,22.8
0.0005381,10.8,17.2,22.8,22.0
0.0005382,12.4,16.400000000000002,18.8,22.0
0.0005383,12.4,16.400000000000002,20.400000000000002,21.200000000000003
0.0005384,11.600000000000001,14.0,22.0,25.200000000000003
0.0005385,12.4,16.400000000000002,19.6,26.8
0.0005386,11.600000000000001,14.8,20.400000000000002,23.6
0.0005387,13.200000000000001,15.600000000000001,19.6,21.200000000000003
0.0005388,11.600000000000001,16.400000000000002,23.6,23.6
0.0005389,13.200000000000001,14.8,22.0,23.6
0.000539,15.600000000000001,16.400000000000002,21.200000000000003,26.8
0.0005390999999999999,14.0,16.400000000000002,20.400000000000002,22.8
0.0005392,14.0,15.600000000000001,22.0,26.0
0.0005392999999999999,10.0,16.400000000000002,22.0,24.400000000000002
0.0005394,10.8,18.0,22.0,24.400000000000002
0.0005394999999999999,11.600000000000001,15.600000000000001,21.200000000000003,24.400000000000002
0.0005396,12.4,15.600000000000001,22.0,22.8
0.0005396999999999999,13.200000000000001,18.0,22.8,22.8
0.0005398,14.8,15.600000000000001,20.400000000000002,24.400000000000002
0.0005399,10.8,14.8,19.6,23.6
0.00054,11.600000000000001,17.2,21.200000000000003,22.8
0.0005401,11.600000000000001,16.400000000000002,22.0,24.400000000000002
0.0005402,11.600000000000001,14.8,20.400000000000002,22.8
0.0005403,12.4,15.600000000000001,20.400000000000002,22.8
0.0005404,13.200000000000001,14.8,21.200000000000003,22.8
0.0005405,9.200000000000001,15.600000000000001,21.200000000000003,26.0
0.0005406,10.0,17.2,20.400000000000002,22.8
0.0005407,11.600000000000001,14.8,19.6,24.400000000000002
0.0005408,14.8,17.2,22.0,22.0
0.0005409,14.0,16.400000000000002,20.400000000000002,25.200000000000003
0.000541,13.200000000000001,17.2,22.0,22.8
0.0005411,14.0,16.400000000000002,20.400000000000002,22.8
0.0005412,13.200000000000001,15.600000000000001,18.8,24.400000000000002
0.0005413,13.200000000000001,16.400000000000002,21.200000000000003,24.400000000000002
0.0005413999999999999,10.8,16.400000000000002,19.6,24.400000000000002
0.0005415,10.0,16.400000000000002,21.200000000000003,24.400000000000002
0.0005415999999999999,12.4,17.2,18.0,23.6
0.0005417,13.200000000000001,15.600000000000001,21.200000000000003,24.400000000000002
0.0005417999999999999,14.8,14.0,22.8,23.6
0.0005419,11.600000000000001,15.600000000000001,20.400000000000002,23.6
0.000542,11.600000000000001,14.0,20.400000000000002,22.8
0.0005421,10.8,15.600000000000001,18.0,22.8
0.0005422,10.0,14.0,21.200000000000003,26.0
0.0005423,14.0,13.200000000000001,18.0,26.0
0.0005424,14.0,16.400000000000002,19.6,24.400000000000002
0.0005425,14.0,15.600000000000001,20.400000000000002,24.400000000000002
0.0005426,13.200000000000001,14.0,18.8,23.6
0.0005427,13.200000000000001,16.400000000000002,21.200000000000003,23.6
0.0005428,10.0,17.2,20.400000000000002,24.400000000000002
0.0005429,14.0,13.200000000000001,20.400000000000002,24.400000000000002
0.000543,10.8,14.0,21.200000000000003,22.0
0.0005431,13.200000000000001,16.400000000000002,21.200000000000003,25.200000000000003
0.0005432,13.200000000000001,16.400000000000002,21.200000000000003,22.8
0.0005433,13.200000000000001,15.600000000000001,22.0,23.6
0.0005434,12.4,17.2,21.200000000000003,23.6
0.0005435,10.8,17.2,22.0,25.200000000000003
0.0005436,12.4,16.400000000000002,20.400000000000002,22.0
0.0005436999999999999,12.4,17.2,22.0,23.6
0.0005438,14.0,15.600000000000001,21.200000000000003,26.8
0.0005438999999999999,11.600000000000001,15.600000000000001,18.0,22.8
0.000544,13.200000000000001,18.0,22.8,23.6
0.0005440999999999999,14.0,14.8,18.8,26.0
0.0005442,14.0,14.8,21.200000000000003,24.400000000000002
0.0005443,14.0,14.8,22.8,22.0
0.0005444,14.0,16.400000000000002,19.6,25.200000000000003
0.0005445,11.600000000000001,14.0,18.8,27.6
0.0005446,10.0,14.0,20.400000000000002,21.200000000000003
0.0005447,13.200000000000001,16.400000000000002,20.400000000000002,25.200000000000003
0.0005448,10.0,17.2,22.0,22.0
0.0005449,10.0,15.600000000000001,17.2,22.8
0.000545,12.4,16.400000000000002,18.8,20.400000000000002
0.0005451,11.600000000000001,14.0,21.200000000000003,21.200000000000003
0.0005452,12.4,14.8,18.8,22.8
0.0005453,12.4,15.600000000000001,19.6,23.6
0.0005454,14.0,15.600000000000001,20.400000000000002,20.400000000000002
0.0005455,11.600000000000001,15.600000000000001,19.6,22.8
0.0005456,13.200000000000001,16.400000000000002,19.6,22.8
0.0005457,16.400000000000002,16.400000000000002,19.6,25.200000000000003
0.0005457999999999999,13.200000000000001,14.8,22.0,22.8
0.0005459,16.400000000000002,14.8,20.400000000000002,24.400000000000002
0.0005459999999999999,12.4,15.600000000000001,22.8,23.6
0.0005461,9.200000000000001,14.0,20.400000000000002,24.400000000000002
0.0005461999999999999,10.0,15.600000000000001,16.400000000000002,22.8
0.0005463,14.8,16.400000000000002,19.6,22.0
0.0005463999999999999,12.4,16.400000000000002,19.6,26.0
0.0005465,11.600000000000001,18.8,20.400000000000002,21.200000000000003
0.0005466,11.600000000000001,16.400000000000002,22.0,22.8
0.0005467,10.8,17.2,20.400000000000002,25.200000000000003
0.0005468,13.200000000000001,16.400000000000002,19.6,22.8
0.0005469,12.4,16.400000000000002,22.0,22.8
0.000547,10.8,15.600000000000001,18.8,23.6
0.0005471,13.200000000000001,14.0,18.8,26.0
0.0005472,10.0,13.200000000000001,19.6,23.6
